,channel_id,video_id,video_title,published_date,views,likes,comments,duration,category_id,URL
0,UC-lHJZR3Gqxm24_Vd_AJ5Yw,_flqrzcGhrE,I survived being Alone In The Dark...,2024-03-15T10:00:28Z,1043073,82518,2716,PT24M15S,20,https://www.youtube.com/watch?v=_flqrzcGhrE
1,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,Our Winter Trip!,2024-03-08T17:30:04Z,1314907,93991,3396,PT23M27S,20,https://www.youtube.com/watch?v=YWrFNoTXbKs
2,UC-lHJZR3Gqxm24_Vd_AJ5Yw,wycmfVWKWlw,Only 99.9% Can SOLVE this - Brain It On,2023-04-29T00:42:11Z,2959241,204992,4370,PT14M48S,24,https://www.youtube.com/watch?v=wycmfVWKWlw
3,UC-lHJZR3Gqxm24_Vd_AJ5Yw,DEgt25yYidY,Gordon Ramsey VS Woman in COMPLETE denial,2023-02-15T01:35:11Z,4441747,203208,5733,PT24M6S,24,https://www.youtube.com/watch?v=DEgt25yYidY
4,UC-lHJZR3Gqxm24_Vd_AJ5Yw,vDZHCYCd5Bo,My 7 Billion $ Setup Tour,2022-07-01T00:06:28Z,6624830,353406,11503,PT22M3S,20,https://www.youtube.com/watch?v=vDZHCYCd5Bo
5,UC-lHJZR3Gqxm24_Vd_AJ5Yw,D0-IrQY4ix8,Why Japan?,2022-06-06T12:31:29Z,5014148,318658,11090,PT25M20S,20,https://www.youtube.com/watch?v=D0-IrQY4ix8
6,UC-lHJZR3Gqxm24_Vd_AJ5Yw,yNsIh0ciYiI,This show is PEAK Entertainment!,2022-05-23T07:30:13Z,6376010,332991,9497,PT16M11S,20,https://www.youtube.com/watch?v=yNsIh0ciYiI
7,UC-lHJZR3Gqxm24_Vd_AJ5Yw,F-yEoHL7MYY,I t̶r̶i̶e̶d̶ ̶t̶o̶ beat Elden Ring Without Dying..,2022-04-30T16:40:18Z,11779248,477576,15165,PT53M47S,20,https://www.youtube.com/watch?v=F-yEoHL7MYY
8,UC-lHJZR3Gqxm24_Vd_AJ5Yw,Ahzrv1TQGHY,Caught in 4K..,2022-04-24T16:11:07Z,3475744,215404,5235,PT13M14S,24,https://www.youtube.com/watch?v=Ahzrv1TQGHY
9,UC-lHJZR3Gqxm24_Vd_AJ5Yw,-fWXLAkHmxA,Hitman VR is Hilariously Bad..,2022-03-29T18:24:38Z,3857825,213197,6121,PT19M43S,20,https://www.youtube.com/watch?v=-fWXLAkHmxA
10,UC-lHJZR3Gqxm24_Vd_AJ5Yw,73XDeGdl94w,My Workout (10% Muscle increase),2022-03-18T19:08:34Z,4069630,238502,10100,PT20M58S,24,https://www.youtube.com/watch?v=73XDeGdl94w
11,UC-lHJZR3Gqxm24_Vd_AJ5Yw,JpnDfDPinPk,This was not what I expected..,2022-03-12T17:15:01Z,2122192,134018,5577,PT20M41S,24,https://www.youtube.com/watch?v=JpnDfDPinPk
12,UC-lHJZR3Gqxm24_Vd_AJ5Yw,PV4NGwn_xdI,Elden Ring #1 - 0 DEATH PLAYTHROUGH,2022-02-24T15:00:10Z,5199745,192311,4309,PT13M38S,20,https://www.youtube.com/watch?v=PV4NGwn_xdI
13,UC-lHJZR3Gqxm24_Vd_AJ5Yw,kWigaAi0kdE,My 6 Billion $ Setup Tour,2022-02-08T16:46:20Z,10465188,644208,18780,PT21M43S,20,https://www.youtube.com/watch?v=kWigaAi0kdE
14,UC-lHJZR3Gqxm24_Vd_AJ5Yw,LsWwhmy8wf0,My Minecraft House Tour - Minecraft Hardcore #24,2021-12-30T17:10:15Z,4644836,273691,10657,PT18M21S,20,https://www.youtube.com/watch?v=LsWwhmy8wf0
15,UC-lHJZR3Gqxm24_Vd_AJ5Yw,D0fte0DEOHs,Spiderman fans please explain yourselves..  #97[REDDIT REVIEW] /r/blursedimages,2021-12-26T20:18:29Z,3053152,211193,4671,PT10M30S,24,https://www.youtube.com/watch?v=D0fte0DEOHs
16,UC-lHJZR3Gqxm24_Vd_AJ5Yw,nDZZPF9_zwU,Next Gen Graphics Is Kinda Nuts..,2021-12-22T19:19:27Z,3542731,204635,6265,PT11M27S,20,https://www.youtube.com/watch?v=nDZZPF9_zwU
17,UC-lHJZR3Gqxm24_Vd_AJ5Yw,Iq8UqxCaeQY,I Fell Into The New Minecraft Lush Cave! - Minecraft Hardcore #22,2021-12-14T17:28:20Z,4232009,260830,7090,PT16M56S,20,https://www.youtube.com/watch?v=Iq8UqxCaeQY
18,UC-lHJZR3Gqxm24_Vd_AJ5Yw,Ku1ykhGP764,Youtube copyright seriously pisses me off.. 📰PEW NEWS 📰,2021-12-09T17:31:37Z,3071617,306630,11442,PT8M52S,24,https://www.youtube.com/watch?v=Ku1ykhGP764
19,UC-lHJZR3Gqxm24_Vd_AJ5Yw,hpD_4nWEFaA,THIS... Is How You're Supposed To Eat A Pizza..,2021-11-30T15:24:48Z,3250650,221434,12852,PT20M10S,24,https://www.youtube.com/watch?v=hpD_4nWEFaA
20,UC-lHJZR3Gqxm24_Vd_AJ5Yw,sA2bR0BRfVY,Mr Beast Squid Game Review,2021-11-26T15:56:14Z,8228543,585412,13381,PT19M7S,24,https://www.youtube.com/watch?v=sA2bR0BRfVY
21,UC-lHJZR3Gqxm24_Vd_AJ5Yw,uGrdwFhaBzM,People Still Believe This????????,2021-11-24T17:02:55Z,2500769,180333,6392,PT13M14S,24,https://www.youtube.com/watch?v=uGrdwFhaBzM
22,UC-lHJZR3Gqxm24_Vd_AJ5Yw,CF3jK8ai0l4,New GTA Definitive Edition is hilariously bad,2021-11-19T17:15:01Z,4055670,282785,9061,PT9M30S,20,https://www.youtube.com/watch?v=CF3jK8ai0l4
23,UC-lHJZR3Gqxm24_Vd_AJ5Yw,kqtCekkWmig,Ive considered steroids - Jubilee React #22,2021-11-17T16:19:32Z,3201935,193955,8592,PT18M44S,24,https://www.youtube.com/watch?v=kqtCekkWmig
24,UC-lHJZR3Gqxm24_Vd_AJ5Yw,Z-JkdGYAHl4,YouTube Removed The Dislike Button.. 📰PEW NEWS 📰,2021-11-11T17:31:57Z,5233826,534717,39849,PT9M19S,20,https://www.youtube.com/watch?v=Z-JkdGYAHl4
25,UC-lHJZR3Gqxm24_Vd_AJ5Yw,APAp8Tgzcf8,Travis Scott Apology Review 📰PEW NEWS 📰,2021-11-09T17:11:22Z,7413926,620992,24802,PT8M22S,24,https://www.youtube.com/watch?v=APAp8Tgzcf8
26,UC-lHJZR3Gqxm24_Vd_AJ5Yw,EuEe3WKpbCo,7 Reasons Why Sinks Are Bad.,2021-11-08T14:51:41Z,2268023,257682,15948,PT8M1S,24,https://www.youtube.com/watch?v=EuEe3WKpbCo
27,UC-lHJZR3Gqxm24_Vd_AJ5Yw,zBO12dt7tHk,Jacksepticeye Slapped Me,2021-11-04T18:04:11Z,2909859,264242,7465,PT10M2S,24,https://www.youtube.com/watch?v=zBO12dt7tHk
28,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1jNhkC4-rYk,Guy Takes The Fattest L - Jubilee React #21,2021-11-02T17:16:16Z,4025797,217122,7529,PT13M17S,24,https://www.youtube.com/watch?v=1jNhkC4-rYk
29,UC-lHJZR3Gqxm24_Vd_AJ5Yw,5ZB4_-NPojk,Why I Gave Away My 100Mil Award.. LWIAY #00169,2021-10-25T18:14:40Z,3206249,246573,10682,PT13M27S,20,https://www.youtube.com/watch?v=5ZB4_-NPojk
30,UC-lHJZR3Gqxm24_Vd_AJ5Yw,TvSyE6XGAeQ,I Followed A Forbidden Recipe..,2021-10-21T18:06:59Z,3526274,276176,15232,PT11M30S,20,https://www.youtube.com/watch?v=TvSyE6XGAeQ
31,UC-lHJZR3Gqxm24_Vd_AJ5Yw,s8HRA--2oBI,I Met PewDiePie in YouTubers Life 2,2021-10-15T16:40:36Z,2863819,200404,5170,PT20M35S,20,https://www.youtube.com/watch?v=s8HRA--2oBI
32,UC-lHJZR3Gqxm24_Vd_AJ5Yw,GR--y1q7wbs,What a MILLION Dollars Gets You Around the World?,2021-09-28T17:37:04Z,5650833,257843,11809,PT31M15S,20,https://www.youtube.com/watch?v=GR--y1q7wbs
33,UC-lHJZR3Gqxm24_Vd_AJ5Yw,RvcULPVLBpA,Trying to Explain Parallel Universes With My Last 2 Remaining IQ,2021-09-07T17:10:55Z,2093963,174036,13591,PT32M45S,20,https://www.youtube.com/watch?v=RvcULPVLBpA
34,UC-lHJZR3Gqxm24_Vd_AJ5Yw,bWHmYGw7qAc,Family Guy Called Me Out... LWIAY #00170,2021-08-30T15:27:00Z,6310247,379236,11965,PT13M5S,20,https://www.youtube.com/watch?v=bWHmYGw7qAc
35,UC-lHJZR3Gqxm24_Vd_AJ5Yw,gvjXMXx8ok4,Checking out Naraka,2021-08-15T17:25:39Z,1831788,55067,1233,PT2H48M54S,20,https://www.youtube.com/watch?v=gvjXMXx8ok4
36,UC-lHJZR3Gqxm24_Vd_AJ5Yw,666G9lbzIHk,How Fish Is Made (HowItsMade #2),2021-08-03T16:09:29Z,5169837,319659,18086,PT13M53S,20,https://www.youtube.com/watch?v=666G9lbzIHk
37,UC-lHJZR3Gqxm24_Vd_AJ5Yw,fRG2VIBWvN0,Kids Describe Colour To A Blind Person,2021-07-31T17:46:43Z,3140459,231402,10468,PT16M43S,24,https://www.youtube.com/watch?v=fRG2VIBWvN0
38,UC-lHJZR3Gqxm24_Vd_AJ5Yw,zBTO5HeHGYc,Top 10 Streamers Caught Cheating,2021-07-15T17:45:03Z,6929902,457921,21246,PT11M59S,20,https://www.youtube.com/watch?v=zBTO5HeHGYc
39,UC-lHJZR3Gqxm24_Vd_AJ5Yw,pTcjuMm7yOw,BTS stan changes race to Korean..,2021-07-02T17:29:13Z,5421231,445385,47453,PT12M44S,20,https://www.youtube.com/watch?v=pTcjuMm7yOw
40,UC-lHJZR3Gqxm24_Vd_AJ5Yw,8GU3jWgz3m4,NEVER Bring Your Minecraft Axolotl to the Nether....... - Minecraft Hardcore #20,2021-06-19T16:43:03Z,6078792,372752,13059,PT24M10S,20,https://www.youtube.com/watch?v=8GU3jWgz3m4
41,UC-lHJZR3Gqxm24_Vd_AJ5Yw,eBUubfkc7kg,Strangers Rank Their Intelligence Is KARMA - Jubilee React #18,2021-06-04T17:14:40Z,9239041,604392,38739,PT21M21S,20,https://www.youtube.com/watch?v=eBUubfkc7kg
42,UC-lHJZR3Gqxm24_Vd_AJ5Yw,uVNautEM2Ug,Biomutant - New Game LIVE,2021-05-16T20:17:30Z,6455815,114249,2931,PT3H55M18S,20,https://www.youtube.com/watch?v=uVNautEM2Ug
43,UC-lHJZR3Gqxm24_Vd_AJ5Yw,KvayJaRMsx4,Shy Kid Gets Humiliated At School Ft. PewDiePie | Jacksepticeye  -  LWIAY #00159,2021-04-29T16:39:30Z,3751818,306055,11232,PT13M,20,https://www.youtube.com/watch?v=KvayJaRMsx4
44,UC-lHJZR3Gqxm24_Vd_AJ5Yw,HORIiz_9Q4M,How much does Pewdiepie Make,2021-04-07T14:27:54Z,5641027,499778,24056,PT11M53S,20,https://www.youtube.com/watch?v=HORIiz_9Q4M
45,UC-lHJZR3Gqxm24_Vd_AJ5Yw,0iyIdto1Whg,Cringe Compilations Needs to be STOPPED /r/Cringe  #87[REDDIT REVIEW],2021-04-02T18:08:51Z,7214548,410424,16331,PT21M52S,20,https://www.youtube.com/watch?v=0iyIdto1Whg
46,UC-lHJZR3Gqxm24_Vd_AJ5Yw,Oh1erg3YrHM,Seniors Needs to be STOPPED!,2021-03-31T17:33:54Z,7677705,331170,19631,PT37M8S,20,https://www.youtube.com/watch?v=Oh1erg3YrHM
47,UC-lHJZR3Gqxm24_Vd_AJ5Yw,C24s3SA0IHE,The Biggest Liar Cheapstake! - TLC #16,2021-03-05T17:45:01Z,5097804,310382,14003,PT11M9S,20,https://www.youtube.com/watch?v=C24s3SA0IHE
48,UC-lHJZR3Gqxm24_Vd_AJ5Yw,tzgB8n0gf7A,Mr Beast... I am SO SORRY! - LWIAY #00152,2021-03-02T17:15:02Z,7176478,537894,20258,PT14M44S,20,https://www.youtube.com/watch?v=tzgB8n0gf7A
49,UC-lHJZR3Gqxm24_Vd_AJ5Yw,y9Z0q4HsbW0,Stardew Valley - Part 1 - Cope Stream,2021-02-21T19:02:13Z,5010994,155711,5166,PT5H33M26S,20,https://www.youtube.com/watch?v=y9Z0q4HsbW0
50,UC-lHJZR3Gqxm24_Vd_AJ5Yw,FWPWrz7pIz4,I Love Kids -  - LWIAY #00151,2021-02-17T17:55:35Z,6760131,588766,31430,PT12M49S,20,https://www.youtube.com/watch?v=FWPWrz7pIz4
51,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YY8fa9ymFwM,My Face Reveal 2.0 - LWIAY #00149,2021-02-02T17:20:38Z,4735903,418577,33242,PT11M43S,20,https://www.youtube.com/watch?v=YY8fa9ymFwM
52,UC-lHJZR3Gqxm24_Vd_AJ5Yw,zvpVRTobCC0,Reacting to Winning Most Handsome Face 2020,2020-12-29T18:10:44Z,8609148,676711,20800,PT18M29S,20,https://www.youtube.com/watch?v=zvpVRTobCC0
53,UC-lHJZR3Gqxm24_Vd_AJ5Yw,iROAUHfCrnU,Cyberpunk - pART 5,2020-12-17T18:03:38Z,1968781,50075,2355,PT2H52M22S,20,https://www.youtube.com/watch?v=iROAUHfCrnU
54,UC-lHJZR3Gqxm24_Vd_AJ5Yw,jAhfePpDMjo,I actually hate this - Minecraft Hardcore #5,2020-12-17T17:59:12Z,6114183,379635,17970,PT24M14S,20,https://www.youtube.com/watch?v=jAhfePpDMjo
55,UC-lHJZR3Gqxm24_Vd_AJ5Yw,OuvfUfobOCg,I'm Quitting Minecraft Forever..  - Minecraft Hardcore #4,2020-12-15T18:15:18Z,7065293,444591,19532,PT26M23S,20,https://www.youtube.com/watch?v=OuvfUfobOCg
56,UC-lHJZR3Gqxm24_Vd_AJ5Yw,9TfbfS7dbKc,I Made a Huge Mistake in the Nether - Minecraft Hardcore #3,2020-12-11T18:12:25Z,6089163,370370,16621,PT22M45S,20,https://www.youtube.com/watch?v=9TfbfS7dbKc
57,UC-lHJZR3Gqxm24_Vd_AJ5Yw,QNNNnvWOirE,Never Dig Straight Down... Minecraft Hardcore #2,2020-12-09T21:17:35Z,7578817,460040,21304,PT21M55S,20,https://www.youtube.com/watch?v=QNNNnvWOirE
58,UC-lHJZR3Gqxm24_Vd_AJ5Yw,jLuMFyAL61Q,Minecraft But I regret Everything.. - Minecraft Hardcore #1,2020-12-07T17:15:01Z,10870495,703788,33215,PT21M23S,20,https://www.youtube.com/watch?v=jLuMFyAL61Q
59,UC-lHJZR3Gqxm24_Vd_AJ5Yw,9NEhkqbRM9Y,Ranking Guys Based on Apperance -  Jubilee React #16,2020-12-01T17:15:00Z,6931820,476733,25257,PT16M58S,20,https://www.youtube.com/watch?v=9NEhkqbRM9Y
60,UC-lHJZR3Gqxm24_Vd_AJ5Yw,d4A9cwhWWXY,Going Through My OLD Instagram (+ announcement),2020-11-18T17:45:01Z,4710458,398976,18677,PT21M18S,20,https://www.youtube.com/watch?v=d4A9cwhWWXY
61,UC-lHJZR3Gqxm24_Vd_AJ5Yw,e0HbhMehcNA,Ranking Girls by Appearance - Jubilee React #15,2020-11-13T18:15:53Z,8498091,555247,39766,PT16M32S,20,https://www.youtube.com/watch?v=e0HbhMehcNA
62,UC-lHJZR3Gqxm24_Vd_AJ5Yw,bdtWVQ-P_7U,What do I regret with my YouTube career? / QnA,2020-11-12T19:41:37Z,3294563,305456,18709,PT18M7S,20,https://www.youtube.com/watch?v=bdtWVQ-P_7U
63,UC-lHJZR3Gqxm24_Vd_AJ5Yw,aCRUFW8R74s,This is absolutely NOT Funny - LWIAY #00141,2020-11-09T18:18:12Z,5769506,433167,21929,PT19M37S,20,https://www.youtube.com/watch?v=aCRUFW8R74s
64,UC-lHJZR3Gqxm24_Vd_AJ5Yw,nDy5xcX21A8,The Ultimate Among Us Impostor Duo - Among Us #10,2020-10-30T18:15:05Z,9236085,534372,17992,PT16M30S,20,https://www.youtube.com/watch?v=nDy5xcX21A8
65,UC-lHJZR3Gqxm24_Vd_AJ5Yw,HVQTldBaMv4,KSI Challenged Me (response).. - LWIAY #00137,2020-10-11T18:05:19Z,7298736,637185,23681,PT17M56S,20,https://www.youtube.com/watch?v=HVQTldBaMv4
66,UC-lHJZR3Gqxm24_Vd_AJ5Yw,__So8JEIfxA,Reacting to Our Child... - LWIAY #00134,2020-09-13T15:31:03Z,7492061,685062,20412,PT18M56S,24,https://www.youtube.com/watch?v=__So8JEIfxA
67,UC-lHJZR3Gqxm24_Vd_AJ5Yw,TXzLgLhgMhQ,I Spent $500 on Magic to Amaze my Wife,2020-09-10T15:10:32Z,7277706,521664,30275,PT14M45S,24,https://www.youtube.com/watch?v=TXzLgLhgMhQ
68,UC-lHJZR3Gqxm24_Vd_AJ5Yw,Na8vHaCLwKc,Among us / I Lie to YouTubers.. // #1,2020-09-09T17:15:33Z,15353192,808524,31186,PT23M29S,20,https://www.youtube.com/watch?v=Na8vHaCLwKc
69,UC-lHJZR3Gqxm24_Vd_AJ5Yw,MhNQm2-Yhoo,No. More. Simping.. 🛑🛑🛑 - LWIAY #00133,2020-09-06T16:15:03Z,6677632,508168,22473,PT18M19S,24,https://www.youtube.com/watch?v=MhNQm2-Yhoo
70,UC-lHJZR3Gqxm24_Vd_AJ5Yw,wLdOUR_H8gw,Reacting To My Deepfakes..,2020-08-27T17:26:13Z,5543569,399037,15022,PT12M9S,24,https://www.youtube.com/watch?v=wLdOUR_H8gw
71,UC-lHJZR3Gqxm24_Vd_AJ5Yw,ep-01Jl-c-E,Flying Into My House in Flight Simulator 2020,2020-08-26T17:25:59Z,6412624,377629,22515,PT29M24S,24,https://www.youtube.com/watch?v=ep-01Jl-c-E
72,UC-lHJZR3Gqxm24_Vd_AJ5Yw,9EDtbxGxqsg,HmMmMmMmMmMmMmMmMmMHmMmMmMmMmMmMmMmMmMmMmMmMmMmMm #76[REDDIT REVIEW],2020-08-18T16:15:00Z,5608263,495555,25663,PT10M19S,24,https://www.youtube.com/watch?v=9EDtbxGxqsg
73,UC-lHJZR3Gqxm24_Vd_AJ5Yw,pN6ksB3-QJ8,$20 Vs $700 Drink Test.. (epic fail cringe),2020-08-14T17:51:53Z,5004524,461708,25445,PT17M59S,24,https://www.youtube.com/watch?v=pN6ksB3-QJ8
74,UC-lHJZR3Gqxm24_Vd_AJ5Yw,_weuzXU-gWY,Couple Coach React to Pewdiepie & Marzia,2020-07-27T17:30:40Z,6141390,441097,42992,PT15M44S,24,https://www.youtube.com/watch?v=_weuzXU-gWY
75,UC-lHJZR3Gqxm24_Vd_AJ5Yw,Jmr0uCTKi9o,Belle Delphine must be stopped... LWIAY #00127,2020-07-26T16:24:28Z,12331968,858211,35410,PT16M50S,24,https://www.youtube.com/watch?v=Jmr0uCTKi9o
76,UC-lHJZR3Gqxm24_Vd_AJ5Yw,FXTgITg-UAM,Reacting to Sushant Singh Rajput,2020-07-23T17:49:15Z,14231565,1465858,80635,PT23M53S,24,https://www.youtube.com/watch?v=FXTgITg-UAM
77,UC-lHJZR3Gqxm24_Vd_AJ5Yw,Hm2I7KghX_A,Reviewing Your Godlike Minecraft Creations!,2020-07-14T17:32:59Z,6711138,389513,27681,PT19M3S,24,https://www.youtube.com/watch?v=Hm2I7KghX_A
78,UC-lHJZR3Gqxm24_Vd_AJ5Yw,bAlc6UEm7_M,Making A Hot Dog From My Old Job - Cooking With Pewdiepie #2,2020-07-08T17:31:32Z,8106574,609229,52224,PT16M52S,24,https://www.youtube.com/watch?v=bAlc6UEm7_M
79,UC-lHJZR3Gqxm24_Vd_AJ5Yw,vq8pDx78jzw,Human Benchmark TEST Is INSANE!,2020-07-07T17:14:29Z,5558336,377470,24534,PT17M47S,24,https://www.youtube.com/watch?v=vq8pDx78jzw
80,UC-lHJZR3Gqxm24_Vd_AJ5Yw,UTf6zaE1kng,Why is Dad Winning?  [MEME REVIEW] 👏 👏#81,2020-07-06T19:54:13Z,5796001,405176,24206,PT15M3S,24,https://www.youtube.com/watch?v=UTf6zaE1kng
81,UC-lHJZR3Gqxm24_Vd_AJ5Yw,xWltikCALgU,Swedish Pancakes Is The ONLY WAY TO MAKE PANCAKES! - CWPDP #1,2020-06-30T16:26:19Z,7579546,622294,69827,PT14M52S,24,https://www.youtube.com/watch?v=xWltikCALgU
82,UC-lHJZR3Gqxm24_Vd_AJ5Yw,KDCCfyhurXY,The Last of Us 2 - Why Are We Still Here? Just To Suffer... - Part 7,2020-06-26T19:11:04Z,5682071,127155,6606,PT3H20M23S,20,https://www.youtube.com/watch?v=KDCCfyhurXY
83,UC-lHJZR3Gqxm24_Vd_AJ5Yw,o1Lq5UQkuY4,The Last of Us 2 - 10 Hour Abby Speedrun - Part 6,2020-06-25T19:47:39Z,6421487,161861,9714,PT3H15M39S,20,https://www.youtube.com/watch?v=o1Lq5UQkuY4
84,UC-lHJZR3Gqxm24_Vd_AJ5Yw,qHPjiduaSEo,Rating Guys From 0 - 11,2020-06-23T17:08:52Z,9129890,651907,28389,PT14M22S,24,https://www.youtube.com/watch?v=qHPjiduaSEo
85,UC-lHJZR3Gqxm24_Vd_AJ5Yw,Gwmp_-EP75Q,The Last of Us 2 - We Finally Get Vengeance!? - Part 5,2020-06-22T19:08:55Z,6365496,165288,16625,PT4H31M6S,20,https://www.youtube.com/watch?v=Gwmp_-EP75Q
86,UC-lHJZR3Gqxm24_Vd_AJ5Yw,kziZezg0s0Y,Reacting To KSI Reacting To My Reddit - LWIAY #00123,2020-06-21T16:18:26Z,8341589,606886,25497,PT20M30S,24,https://www.youtube.com/watch?v=kziZezg0s0Y
87,UC-lHJZR3Gqxm24_Vd_AJ5Yw,fuPknhfvMAI,The Last of Us 2 -Not Sure What To Feel Anymore Edition - Part 3,2020-06-20T19:10:54Z,7038435,193588,13758,PT4H16M43S,20,https://www.youtube.com/watch?v=fuPknhfvMAI
88,UC-lHJZR3Gqxm24_Vd_AJ5Yw,MMJw0wE2y7c,The Last of Us 2 -WHAT JUST HAPPENED??????????!!! - Part 2,2020-06-19T19:17:01Z,8316576,253468,27048,PT2H14M27S,20,https://www.youtube.com/watch?v=MMJw0wE2y7c
89,UC-lHJZR3Gqxm24_Vd_AJ5Yw,M4gJm8fHOvw,The Last Of Us 2 - Part 1 - IT'S FINALLY HERE!,2020-06-19T11:46:13Z,8116560,343903,26854,PT55M34S,20,https://www.youtube.com/watch?v=M4gJm8fHOvw
90,UC-lHJZR3Gqxm24_Vd_AJ5Yw,8l_ZdLrNbzQ,Woman Want 1 Million Dollars From Her New Husband - TLC #5,2020-06-09T17:08:17Z,14825642,693416,48852,PT21M16S,24,https://www.youtube.com/watch?v=8l_ZdLrNbzQ
91,UC-lHJZR3Gqxm24_Vd_AJ5Yw,_OakD7JziJo,1 Girl Vs 10 Guys with An EPIC Plottwist,2020-06-08T17:52:24Z,7852092,557530,30631,PT19M4S,24,https://www.youtube.com/watch?v=_OakD7JziJo
92,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3-8E1ThMF2c,NEW MINECRAFT GAME | Minecraft Dungeons,2020-05-27T17:54:47Z,4938528,279925,12960,PT19M42S,20,https://www.youtube.com/watch?v=3-8E1ThMF2c
93,UC-lHJZR3Gqxm24_Vd_AJ5Yw,L4q6aK9Zous,I'm Rank #1 in Warface: Breakout!,2020-05-26T18:00:23Z,3292191,214347,16242,PT15M32S,24,https://www.youtube.com/watch?v=L4q6aK9Zous
94,UC-lHJZR3Gqxm24_Vd_AJ5Yw,5UgEXod2RSY,Bye Bye Minecraft  - Part 49,2020-05-22T16:15:00Z,9795491,702263,47460,PT20M48S,24,https://www.youtube.com/watch?v=5UgEXod2RSY
95,UC-lHJZR3Gqxm24_Vd_AJ5Yw,dHX4V1_LGnQ,"I Did The Job Boss, I Did The Job Boss, I Did The Job Boss, I Did #67 [REDDIT REVIEW]",2020-05-19T16:45:01Z,11018009,551384,17341,PT15M16S,24,https://www.youtube.com/watch?v=dHX4V1_LGnQ
96,UC-lHJZR3Gqxm24_Vd_AJ5Yw,5UvWbvRpdY8,Big Ed And His 90 Day Wife BROKE UP?!  Ed & Rose - Part 2,2020-05-14T18:56:11Z,12600011,732356,46304,PT19M38S,24,https://www.youtube.com/watch?v=5UvWbvRpdY8
97,UC-lHJZR3Gqxm24_Vd_AJ5Yw,OiPlipRQkM4,WarThunder - I Joined The Swedish AirForce,2020-05-09T18:33:39Z,5704824,337914,26244,PT14M1S,24,https://www.youtube.com/watch?v=OiPlipRQkM4
98,UC-lHJZR3Gqxm24_Vd_AJ5Yw,wFFS34vcAA0,Minecraft with RTX Looks UNREAL! - Part 47,2020-05-08T18:30:40Z,7959407,487190,25537,PT19M2S,24,https://www.youtube.com/watch?v=wFFS34vcAA0
99,UC-lHJZR3Gqxm24_Vd_AJ5Yw,oNu2nTAduDA,I Trapped Someone in Minecraft for 100 Days.. and this Happened  - Part 46,2020-05-01T16:30:16Z,8691729,506397,27350,PT18M55S,24,https://www.youtube.com/watch?v=oNu2nTAduDA
100,UC-lHJZR3Gqxm24_Vd_AJ5Yw,oNu2nTAduDA,I Trapped Someone in Minecraft for 100 Days.. and this Happened  - Part 46,2020-05-01T16:30:16Z,8691729,506397,27350,PT18M55S,24,https://www.youtube.com/watch?v=oNu2nTAduDA
